item,rank,gender,isIdentity,hasref,refitem,exurl,wmurl,wmproj
Q4958187,NormalRank,Q6581072,true,false,,,,
Q4959972,NormalRank,Q6581072,true,true,true,false,false,false
Q4960207,NormalRank,Q6581072,true,false,,,,
Q4964100,NormalRank,Q6581072,true,true,true,false,false,false
Q4966571,NormalRank,Q6581072,true,false,,,,
Q4967270,NormalRank,Q6581072,true,false,,,,
Q4970595,NormalRank,Q6581072,true,true,true,false,false,false
Q4970689,NormalRank,Q6581072,true,false,,,,
Q4972400,NormalRank,Q6581072,true,true,false,false,false,true
Q4973390,NormalRank,Q6581072,true,true,false,false,false,true
Q4978144,NormalRank,Q6581072,true,true,true,false,false,false
Q4980784,NormalRank,Q6581097,true,true,false,false,false,false
Q4984722,NormalRank,Q6581072,true,true,false,false,false,true
Q4986790,NormalRank,Q6581072,true,false,,,,
Q4987905,NormalRank,Q6581072,true,false,,,,
Q4990369,NormalRank,Q6581072,true,false,,,,
Q4990909,NormalRank,Q6581072,true,true,true,false,false,false
Q4990984,NormalRank,Q6581072,true,true,true,false,false,false
Q4991079,NormalRank,Q6581072,true,false,,,,
Q4992554,NormalRank,Q6581072,true,true,false,false,false,true
Q4992554,NormalRank,Q6581072,true,true,true,false,false,false
Q4994622,NormalRank,Q6581072,true,true,false,false,false,true
Q500389,NormalRank,Q6581097,true,false,,,,
Q500526,NormalRank,Q6581097,true,true,true,false,false,false
Q501883,NormalRank,Q6581072,true,false,,,,
Q50380070,NormalRank,Q6581097,true,false,,,,
Q5052845,NormalRank,Q6581072,true,false,,,,
Q506257,NormalRank,Q6581097,true,true,false,false,false,true
Q50703477,NormalRank,Q6581097,true,true,false,false,false,true
Q50772339,NormalRank,Q6581097,true,false,,,,
Q50825313,NormalRank,Q6581072,true,false,,,,
Q5090363,NormalRank,Q6581072,true,true,false,true,false,false
Q509232,NormalRank,Q6581072,true,true,false,false,false,true
Q51031129,NormalRank,Q6581072,true,true,false,false,false,true
Q51066333,NormalRank,Q6581072,true,true,false,false,false,true
Q510705,NormalRank,Q6581072,true,true,false,false,false,true
Q5112358,NormalRank,Q6581097,true,true,false,false,false,false
Q5112405,NormalRank,Q6581097,true,true,false,false,false,false
Q511453,NormalRank,Q6581097,true,false,,,,
Q511499,NormalRank,Q6581097,true,true,false,false,false,true
Q511882,NormalRank,Q6581097,true,true,false,false,false,true
Q514075,NormalRank,Q6581097,true,true,false,true,false,false
Q514965,NormalRank,Q6581072,true,true,true,false,false,false
Q514965,NormalRank,Q6581072,true,true,false,false,false,true
Q514965,NormalRank,Q6581072,true,true,true,true,false,false
Q5162256,NormalRank,Q6581097,true,true,false,true,false,false
Q5163203,NormalRank,Q6581097,true,false,,,,
Q5170538,NormalRank,Q6581072,true,false,,,,
Q5175131,NormalRank,Q6581097,true,false,,,,
Q517717,NormalRank,Q6581072,true,false,,,,
Q518520,NormalRank,Q6581097,true,false,,,,
Q5186177,NormalRank,Q6581097,true,false,,,,
Q51880499,NormalRank,Q6581097,true,false,,,,
Q51880572,NormalRank,Q6581097,true,false,,,,
Q51880666,NormalRank,Q6581097,true,false,,,,
Q51880679,NormalRank,Q6581097,true,false,,,,
Q51880688,NormalRank,Q6581097,true,false,,,,
Q51880839,NormalRank,Q6581072,true,false,,,,
Q51880971,NormalRank,Q6581097,true,false,,,,
Q51880980,NormalRank,Q6581097,true,false,,,,
Q51881031,NormalRank,Q6581097,true,false,,,,
Q5212255,NormalRank,Q6581097,true,false,,,,
Q5222994,NormalRank,Q6581097,true,false,,,,
Q522471,NormalRank,Q6581097,true,true,true,false,false,false
Q522471,NormalRank,Q6581097,true,true,false,false,false,true
Q522753,NormalRank,Q6581072,true,true,true,false,false,false
Q522753,NormalRank,Q6581072,true,true,false,false,false,true
Q52340839,NormalRank,Q6581097,true,false,,,,
Q5237158,NormalRank,Q6581097,true,true,false,false,false,true
Q523850,NormalRank,Q6581072,true,true,true,false,false,false
Q523850,NormalRank,Q6581072,true,true,false,false,false,true
Q5240284,NormalRank,Q6581097,true,true,true,false,false,false
Q5240284,NormalRank,Q6581097,true,true,true,true,false,false
Q5240957,NormalRank,Q6581097,true,false,,,,
Q5241284,NormalRank,Q6581072,true,true,false,false,false,false
Q52418883,NormalRank,Q6581097,true,false,,,,
Q52419251,NormalRank,Q6581072,true,false,,,,
Q52419280,NormalRank,Q6581097,true,false,,,,
Q52419427,NormalRank,Q6581097,true,false,,,,
Q52419494,NormalRank,Q6581072,true,false,,,,
Q52420029,NormalRank,Q6581097,true,false,,,,
Q52420079,NormalRank,Q6581072,true,false,,,,
Q52420155,NormalRank,Q6581097,true,false,,,,
Q5242429,NormalRank,Q6581072,true,true,false,true,false,false
Q524877,NormalRank,Q6581072,true,true,false,false,false,true
Q524961,NormalRank,Q6581072,true,true,false,false,false,true
Q52552037,NormalRank,Q6581097,true,true,false,false,false,true
Q527102,NormalRank,Q6581072,true,false,,,,
Q527326,NormalRank,Q6581097,true,true,false,false,false,true
Q52776264,NormalRank,Q6581072,true,true,false,true,false,false
Q529520,NormalRank,Q6581072,true,true,false,false,false,true
Q5300309,NormalRank,Q6581097,true,false,,,,
Q5300550,NormalRank,Q6581097,true,false,,,,
Q53165682,NormalRank,Q6581072,true,true,false,false,false,true
Q531763,NormalRank,Q6581097,true,false,,,,
Q53244991,NormalRank,Q6581097,true,true,false,false,false,true
Q532674,NormalRank,Q6581097,true,true,true,false,false,false
Q532674,NormalRank,Q6581097,true,true,true,true,false,false
Q5338820,NormalRank,Q6581097,true,false,,,,
Q534285,NormalRank,Q6581072,true,true,false,false,false,true
Q5344320,NormalRank,Q6581097,true,false,,,,
Q5344667,NormalRank,Q6581097,true,true,false,false,false,false
Q534677,NormalRank,Q6581072,true,true,false,false,false,true
Q5349868,NormalRank,Q6581072,true,true,false,true,false,false
Q535290,NormalRank,Q6581072,true,true,false,false,false,true
Q535426,NormalRank,Q6581072,true,true,false,false,false,true
Q5358635,NormalRank,Q6581097,true,true,false,false,false,true
Q5358635,NormalRank,Q6581097,true,true,true,false,false,false
Q5359105,NormalRank,Q6581072,true,true,false,true,false,false
Q5360321,NormalRank,Q6581072,true,true,false,true,false,false
Q5367440,NormalRank,Q6581072,true,false,,,,
Q5373281,NormalRank,Q6581097,true,false,,,,
Q5384798,NormalRank,Q6581097,true,true,false,false,false,true
Q5395927,NormalRank,Q6581097,true,true,false,false,false,false
Q539770,NormalRank,Q6581072,true,true,false,false,false,true
Q539957,NormalRank,Q6581072,true,true,false,false,false,true
Q54005992,NormalRank,Q6581097,true,false,,,,
Q540369,NormalRank,Q6581072,true,true,false,false,false,true
Q540812,NormalRank,Q6581072,true,true,false,false,false,true
Q5408148,NormalRank,Q6581097,true,true,false,false,false,false
Q54086751,NormalRank,Q6581097,true,true,false,true,false,false
Q5411740,NormalRank,Q6581097,true,false,,,,
Q5423758,NormalRank,Q6581097,true,false,,,,
Q542406,NormalRank,Q6581097,true,true,false,false,false,true
Q542406,NormalRank,Q6581097,true,true,true,false,false,false
Q542406,NormalRank,Q6581097,true,true,true,true,false,false
Q54250266,NormalRank,Q6581097,true,false,,,,
Q542575,NormalRank,Q6581072,true,true,false,false,false,true
Q543332,NormalRank,Q6581097,true,true,false,false,false,true
Q543332,NormalRank,Q6581097,true,true,true,false,false,false
Q543332,NormalRank,Q6581097,true,true,true,true,false,false
Q543596,NormalRank,Q6581097,true,false,,,,
Q544068,NormalRank,Q6581072,true,true,false,false,false,true
Q5444504,NormalRank,Q6581097,true,false,,,,
Q545122,NormalRank,Q6581097,true,true,false,true,false,false
Q545569,NormalRank,Q6581097,true,true,true,false,false,false
Q545569,NormalRank,Q6581097,true,true,false,false,false,false
Q546215,NormalRank,Q6581097,true,false,,,,
Q546286,NormalRank,Q6581097,true,true,false,false,false,false
Q546665,NormalRank,Q6581072,true,true,false,false,false,false
Q546985,NormalRank,Q6581072,true,true,false,false,false,true
Q547261,NormalRank,Q6581072,true,true,false,true,false,false
Q547261,NormalRank,Q6581072,true,true,false,false,false,true
Q5473954,NormalRank,Q6581072,true,true,false,false,false,true
Q54861079,NormalRank,Q6581097,true,false,,,,
Q549702,NormalRank,Q6581072,true,true,true,false,false,false
Q549702,NormalRank,Q6581072,true,true,false,false,false,true
Q5498089,NormalRank,Q6581072,true,true,false,false,false,true
Q5498129,NormalRank,Q6581097,true,true,false,false,false,true
Q549887,NormalRank,Q6581097,true,false,,,,
Q549955,NormalRank,Q6581097,true,true,false,false,false,true
Q549955,NormalRank,Q6581097,true,true,true,false,false,false
Q55002857,NormalRank,Q6581097,true,false,,,,
Q55040802,NormalRank,Q6581072,true,false,,,,
Q55081096,NormalRank,Q6581072,true,false,,,,
Q55081189,NormalRank,Q6581097,true,false,,,,
Q55081305,NormalRank,Q6581097,true,false,,,,
Q55092475,NormalRank,Q6581097,true,false,,,,
Q55103256,NormalRank,Q6581097,true,false,,,,
Q5512530,NormalRank,Q6581097,true,false,,,,
Q5515698,NormalRank,Q6581097,true,false,,,,
Q552283,NormalRank,Q6581097,true,true,false,false,false,false
Q55238057,NormalRank,Q6581072,true,false,,,,
Q55281563,NormalRank,Q6581072,true,false,,,,
Q553302,NormalRank,Q6581097,true,true,false,false,false,true
Q5539530,NormalRank,Q6581097,true,false,,,,
Q554116,NormalRank,Q6581097,true,true,false,false,false,true
Q5549794,NormalRank,Q6581072,true,false,,,,
Q55499066,NormalRank,Q6581097,true,false,,,,
Q5550244,NormalRank,Q6581097,true,false,,,,
Q5550584,NormalRank,Q6581097,true,false,,,,
Q5556749,NormalRank,Q6581097,true,false,,,,
Q5558236,NormalRank,Q6581097,true,true,true,false,false,false
Q55584316,NormalRank,Q6581072,true,false,,,,
Q5561197,NormalRank,Q6581097,true,false,,,,
Q556218,NormalRank,Q6581097,true,false,,,,
Q5563036,NormalRank,Q6581097,true,true,false,false,false,true
Q556695,NormalRank,Q6581072,true,true,false,false,false,true
Q5569139,NormalRank,Q6581097,true,false,,,,
Q557019,NormalRank,Q6581097,true,true,false,false,false,true
Q5573006,NormalRank,Q6581097,true,true,false,false,false,true
Q5574393,NormalRank,Q6581097,true,true,true,false,false,false
Q55753231,NormalRank,Q6581072,true,true,false,false,false,true
Q55753721,NormalRank,Q6581097,true,false,,,,
Q55753740,NormalRank,Q6581097,true,false,,,,
Q55753801,NormalRank,Q6581097,true,false,,,,
Q55759632,NormalRank,Q6581072,true,true,false,false,false,true
Q5576113,NormalRank,Q6581097,true,true,false,false,false,true
Q55768548,NormalRank,Q6581097,true,false,,,,
Q5578358,NormalRank,Q6581097,true,true,false,false,false,true
Q5578358,NormalRank,Q6581097,true,true,false,true,false,false
Q5585683,NormalRank,Q6581097,true,false,,,,
Q55863604,NormalRank,Q6581072,true,false,,,,
Q558815,NormalRank,Q6581097,true,true,false,false,false,true
Q559607,NormalRank,Q6581097,true,true,false,false,false,false
Q559607,NormalRank,Q6581097,true,true,false,false,false,true
Q5596353,NormalRank,Q6581097,true,false,,,,
Q559638,NormalRank,Q6581097,true,false,,,,
Q559930,NormalRank,Q6581097,true,true,false,false,false,false
Q5605493,NormalRank,Q6581097,true,true,false,false,false,true
Q56065120,NormalRank,Q6581097,true,false,,,,
Q5606816,NormalRank,Q6581097,true,true,false,false,false,true
Q5616203,NormalRank,Q6581097,true,false,,,,
Q56173745,NormalRank,Q6581097,true,false,,,,
Q5618906,NormalRank,Q6581072,true,true,false,true,false,false
Q5618945,NormalRank,Q6581097,true,true,false,false,false,true
Q562097,NormalRank,Q6581097,true,true,false,false,false,true
Q5621490,NormalRank,Q6581097,true,true,false,false,false,true
Q5621490,NormalRank,Q6581097,true,true,true,false,false,false
Q5625744,NormalRank,Q6581097,true,false,,,,
Q5628983,NormalRank,Q6581097,true,true,false,false,false,true
Q562964,NormalRank,Q6581097,true,false,,,,
Q56304141,NormalRank,Q6581072,true,false,,,,
Q5636492,NormalRank,Q6581097,true,false,,,,
Q564328,NormalRank,Q6581072,true,true,false,false,false,true
Q5649067,NormalRank,Q6581097,true,false,,,,
Q5650021,NormalRank,Q6581097,true,false,,,,
Q5650892,NormalRank,Q6581097,true,false,,,,
Q5654524,NormalRank,Q6581097,true,true,false,false,false,true
Q5664630,NormalRank,Q6581072,true,false,,,,
Q5664644,NormalRank,Q6581072,true,false,,,,
Q5667045,NormalRank,Q6581097,true,true,true,false,false,false
Q5667199,NormalRank,Q6581097,true,false,,,,
Q56733060,NormalRank,Q6581097,true,true,false,false,false,false
Q56877052,NormalRank,Q6581097,true,false,,,,
Q5699901,NormalRank,Q6581097,true,false,,,,
Q57037727,NormalRank,Q6581072,true,false,,,,
Q571803,NormalRank,Q6581097,true,true,false,false,false,true
Q571803,NormalRank,Q6581097,true,true,true,false,false,false
Q5718617,NormalRank,Q6581097,true,true,false,false,false,true
Q572209,NormalRank,Q6581097,true,false,,,,
Q572908,NormalRank,Q6581072,true,true,false,false,false,true
Q5729783,NormalRank,Q6581072,true,false,,,,
Q5730986,NormalRank,Q6581097,true,false,,,,
Q5751134,NormalRank,Q6581097,true,true,false,false,false,false
Q575183,NormalRank,Q6581097,true,true,false,true,false,false
Q575452,NormalRank,Q6581072,true,false,,,,
Q5760919,NormalRank,Q6581072,true,true,true,true,false,false
Q576175,NormalRank,Q6581072,true,true,false,false,false,true
Q5776889,NormalRank,Q6581097,true,true,false,false,false,true
Q577771,NormalRank,Q6581097,true,true,false,false,false,false
Q577771,NormalRank,Q6581097,true,true,false,true,false,false
Q5777750,NormalRank,Q6581097,true,true,false,false,false,true
Q5781968,NormalRank,Q6581097,true,true,false,false,false,true
Q578432,NormalRank,Q6581097,true,true,false,true,false,false
Q578432,NormalRank,Q6581097,true,true,false,false,false,true
Q579127,NormalRank,Q6581097,true,false,,,,
Q57913331,NormalRank,Q6581097,true,false,,,,
Q5800085,NormalRank,Q6581097,true,true,false,false,false,false
Q5801802,NormalRank,Q6581072,true,false,,,,
Q581095,NormalRank,Q6581072,true,true,false,true,false,false
Q5829224,NormalRank,Q6581072,true,false,,,,
Q5829897,NormalRank,Q6581097,true,false,,,,
Q5830095,NormalRank,Q6581072,true,false,,,,
Q58371504,NormalRank,Q6581072,true,false,,,,
Q583946,NormalRank,Q6581097,true,true,false,false,false,false
Q585719,NormalRank,Q6581072,true,true,true,true,false,false
Q585719,NormalRank,Q6581072,true,true,true,false,false,false
Q5867703,NormalRank,Q6581097,true,true,false,false,false,false
Q588361,NormalRank,Q6581072,true,false,,,,
Q58839704,NormalRank,Q6581097,true,false,,,,
Q5887115,NormalRank,Q6581097,true,true,false,false,false,true
Q5887217,NormalRank,Q6581097,true,true,false,false,false,true
Q5887217,NormalRank,Q6581097,true,true,true,false,false,false
Q5904854,NormalRank,Q6581097,true,false,,,,
Q59103045,NormalRank,Q6581097,true,false,,,,
Q591312,NormalRank,Q6581097,true,true,false,false,false,false
Q5913172,NormalRank,Q6581097,true,true,true,true,false,false
Q591587,NormalRank,Q6581097,true,false,,,,
Q59221277,NormalRank,Q6581097,true,false,,,,
Q5923799,NormalRank,Q6581097,true,false,,,,
Q5924935,NormalRank,Q6581097,true,false,,,,
Q5927795,NormalRank,Q6581097,true,true,false,false,false,false
Q593302,NormalRank,Q6581097,true,false,,,,
Q5938944,NormalRank,Q6581097,true,false,,,,
Q5940123,NormalRank,Q6581097,true,false,,,,
Q5945618,NormalRank,Q6581097,true,true,false,false,false,true
Q5964976,NormalRank,Q6581097,true,false,,,,
Q5972016,NormalRank,Q6581097,true,true,false,false,false,true
Q5981633,NormalRank,Q6581097,true,true,false,false,false,false
Q5998384,NormalRank,Q6581072,true,false,,,,
Q5999138,NormalRank,Q6581097,true,true,false,false,false,false
Q6004060,NormalRank,Q6581072,true,true,false,false,false,true
Q6010983,NormalRank,Q6581072,true,false,,,,
Q6012166,NormalRank,Q6581097,true,true,false,false,false,true
Q6013198,NormalRank,Q6581072,true,false,,,,
Q6013951,NormalRank,Q6581097,true,true,false,false,false,false
Q6019603,NormalRank,Q6581097,true,false,,,,
Q602146,NormalRank,Q6581097,true,true,true,false,false,false
Q6027303,NormalRank,Q6581097,true,true,false,false,false,true
Q6030080,NormalRank,Q6581097,true,true,false,false,false,true
Q6030080,NormalRank,Q6581097,true,true,true,false,false,false
Q6031581,NormalRank,Q6581072,true,false,,,,
Q6032840,NormalRank,Q6581097,true,false,,,,
Q6033443,NormalRank,Q6581097,true,false,,,,
Q6034902,NormalRank,Q6581097,true,true,true,true,false,false
Q6035094,NormalRank,Q6581097,true,false,,,,
Q603634,NormalRank,Q6581097,true,true,false,false,false,true
Q6039164,NormalRank,Q6581097,true,false,,,,
Q6039170,NormalRank,Q6581097,true,false,,,,
Q6039678,NormalRank,Q6581097,true,true,false,false,false,true
Q6039678,NormalRank,Q6581097,true,true,true,false,false,false
Q6040684,NormalRank,Q6581097,true,false,,,,
Q6042485,NormalRank,Q6581097,true,false,,,,
Q60438922,NormalRank,Q6581097,true,true,false,false,false,true
Q6044780,NormalRank,Q6581097,true,false,,,,
Q6046801,NormalRank,Q6581097,true,false,,,,
Q6046844,NormalRank,Q6581097,true,false,,,,
